param,value
S0_0_0_0,327357
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,327357
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,327357
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,327357
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,327357
R0_0,4.4393220613
R0_1,4.4393220613
R0_2,4.4393220613
R0_3,4.4393220613
R0_4,4.4393220613
Sample_0,0.027887755
Sample_1,0.027887755
Sample_2,0.027887755
Sample_3,0.027887755
Sample_4,0.027887755
Recover_0,0.1276883146
Recover_1,0.1276883146
Recover_2,0.1276883146
Recover_3,0.1276883146
Recover_4,0.1276883146
Stop_time_0,5.7541869559
Time_of_interest_0,2.3031212702
nSampled_tips_0,351
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,327357
Total_S0_1,327357
Total_S0_2,327357
Total_S0_3,327357
Total_S0_4,327357
Infect_0,2.1098e-06
Infect_1,2.1098e-06
Infect_2,2.1098e-06
Infect_3,2.1098e-06
Infect_4,2.1098e-06
VisitDepart_0_0,0.0015108678
VisitDepart_0_1,0.0015108678
VisitDepart_0_2,0.0015108678
VisitDepart_0_3,0.0015108678
VisitDepart_0_4,0.0015108678
VisitDepart_1_0,0.0015108678
VisitDepart_1_1,0.0015108678
VisitDepart_1_2,0.0015108678
VisitDepart_1_3,0.0015108678
VisitDepart_1_4,0.0015108678
VisitDepart_2_0,0.0015108678
VisitDepart_2_1,0.0015108678
VisitDepart_2_2,0.0015108678
VisitDepart_2_3,0.0015108678
VisitDepart_2_4,0.0015108678
VisitDepart_3_0,0.0015108678
VisitDepart_3_1,0.0015108678
VisitDepart_3_2,0.0015108678
VisitDepart_3_3,0.0015108678
VisitDepart_3_4,0.0015108678
VisitDepart_4_0,0.0015108678
VisitDepart_4_1,0.0015108678
