param,value
VisitDepart_4_0,0.0028366423
VisitDepart_4_1,0.0028366423
VisitDepart_4_2,0.0028366423
VisitDepart_4_3,0.0028366423
VisitDepart_4_4,0.0028366423
VisitReturn_0_0,0.581036711
VisitReturn_0_1,0.581036711
VisitReturn_0_2,0.581036711
VisitReturn_0_3,0.581036711
VisitReturn_0_4,0.581036711
VisitReturn_1_0,0.581036711
VisitReturn_1_1,0.581036711
VisitReturn_1_2,0.581036711
VisitReturn_1_3,0.581036711
VisitReturn_1_4,0.581036711
VisitReturn_2_0,0.581036711
VisitReturn_2_1,0.581036711
VisitReturn_2_2,0.581036711
VisitReturn_2_3,0.581036711
VisitReturn_2_4,0.581036711
VisitReturn_3_0,0.581036711
VisitReturn_3_1,0.581036711
VisitReturn_3_2,0.581036711
VisitReturn_3_3,0.581036711
VisitReturn_3_4,0.581036711
VisitReturn_4_0,0.581036711
VisitReturn_4_1,0.581036711
VisitReturn_4_2,0.581036711
VisitReturn_4_3,0.581036711
VisitReturn_4_4,0.581036711
VisitStationaryFreqs_0_0,0.9808458987
VisitStationaryFreqs_0_1,0.0047885253
VisitStationaryFreqs_0_2,0.0047885253
VisitStationaryFreqs_0_3,0.0047885253
VisitStationaryFreqs_0_4,0.0047885253
VisitStationaryFreqs_1_0,0.0047885253
VisitStationaryFreqs_1_1,0.9808458987
VisitStationaryFreqs_1_2,0.0047885253
VisitStationaryFreqs_1_3,0.0047885253
VisitStationaryFreqs_1_4,0.0047885253
VisitStationaryFreqs_2_0,0.0047885253
VisitStationaryFreqs_2_1,0.0047885253
VisitStationaryFreqs_2_2,0.9808458987
VisitStationaryFreqs_2_3,0.0047885253
VisitStationaryFreqs_2_4,0.0047885253
VisitStationaryFreqs_3_0,0.0047885253
VisitStationaryFreqs_3_1,0.0047885253
VisitStationaryFreqs_3_2,0.0047885253
VisitStationaryFreqs_3_3,0.9808458987
VisitStationaryFreqs_3_4,0.0047885253
VisitStationaryFreqs_4_0,0.0047885253
VisitStationaryFreqs_4_1,0.0047885253
VisitStationaryFreqs_4_2,0.0047885253
VisitStationaryFreqs_4_3,0.0047885253
VisitStationaryFreqs_4_4,0.9808458987
VisitApproxInfect_0_0,1.5659e-06
VisitApproxInfect_0_1,7.6e-09
VisitApproxInfect_0_2,7.6e-09
VisitApproxInfect_0_3,7.6e-09
VisitApproxInfect_0_4,7.6e-09
VisitApproxInfect_1_0,7.6e-09
VisitApproxInfect_1_1,1.5659e-06
VisitApproxInfect_1_2,7.6e-09
VisitApproxInfect_1_3,7.6e-09
VisitApproxInfect_1_4,7.6e-09
VisitApproxInfect_2_0,7.6e-09
VisitApproxInfect_2_1,7.6e-09
VisitApproxInfect_2_2,1.5659e-06
VisitApproxInfect_2_3,7.6e-09
VisitApproxInfect_2_4,7.6e-09
VisitApproxInfect_3_0,7.6e-09
VisitApproxInfect_3_1,7.6e-09
VisitApproxInfect_3_2,7.6e-09
VisitApproxInfect_3_3,1.5659e-06
VisitApproxInfect_3_4,7.6e-09
VisitApproxInfect_4_0,7.6e-09
VisitApproxInfect_4_1,7.6e-09
VisitApproxInfect_4_2,7.6e-09
VisitApproxInfect_4_3,7.6e-09
VisitApproxInfect_4_4,1.5659e-06
StartState_0,3
StartState_1,3
actual_sim_time_0,6.0727233377
SampleCount_0,0.0
SampleCount_1,0.0
SampleCount_2,0.0
SampleCount_3,2.0
SampleCount_4,0.0
total_sampled_0,2.0
num_sampled_per_capita_0,0.0
num_sampled_per_capita_1,0.0
num_sampled_per_capita_2,0.0
num_sampled_per_capita_3,4.8199e-06
num_sampled_per_capita_4,0.0
Prevalence_0,3.0
Prevalence_1,0.0
Prevalence_2,0.0
Prevalence_3,27.0
Prevalence_4,1.0
per_capita_prevalence_at_t_0,7.2299e-06
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,0.0
per_capita_prevalence_at_t_3,6.50689e-05
per_capita_prevalence_at_t_4,2.41e-06
final_Susceptible_0_0_0,414943.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,414945.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,414945.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,414915.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,414944.0
final_Contagious_0_0_0,2.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,0.0
final_Contagious_0_3_0,0.0
final_Contagious_0_4_0,0.0
final_Contagious_1_0_0,0.0
final_Contagious_1_1_0,0.0
final_Contagious_1_2_0,0.0
final_Contagious_1_3_0,0.0
final_Contagious_1_4_0,0.0
final_Contagious_2_0_0,0.0
final_Contagious_2_1_0,0.0
final_Contagious_2_2_0,0.0
final_Contagious_2_3_0,0.0
final_Contagious_2_4_0,0.0
final_Contagious_3_0_0,1.0
final_Contagious_3_1_0,0.0
final_Contagious_3_2_0,0.0
final_Contagious_3_3_0,27.0
final_Contagious_3_4_0,0.0
final_Contagious_4_0_0,0.0
final_Contagious_4_1_0,0.0
final_Contagious_4_2_0,0.0
final_Contagious_4_3_0,0.0
final_Contagious_4_4_0,1.0
final_Recovered_0_0_0,0.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,0.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,0.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,3.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,0.0
most_recent_tip_age_0,0.0
log_R0_0,1.5864557698
log_R0_1,1.5864557698
log_R0_2,1.5864557698
log_R0_3,1.5864557698
log_R0_4,1.5864557698
log_Sample_0,-3.3383842227
log_Sample_1,-3.3383842227
log_Sample_2,-3.3383842227
log_Sample_3,-3.3383842227
log_Sample_4,-3.3383842227
log_Recover_0,-2.3018465574
log_Recover_1,-2.3018465574
log_Recover_2,-2.3018465574
log_Recover_3,-2.3018465574
log_Recover_4,-2.3018465574
log_VisitDepart_0_0,-5.8651341985
log_VisitDepart_0_1,-5.8651341985
log_VisitDepart_0_2,-5.8651341985
log_VisitDepart_0_3,-5.8651341985
log_VisitDepart_0_4,-5.8651341985
log_VisitDepart_1_0,-5.8651341985
log_VisitDepart_1_1,-5.8651341985
log_VisitDepart_1_2,-5.8651341985
log_VisitDepart_1_3,-5.8651341985
log_VisitDepart_1_4,-5.8651341985
log_VisitDepart_2_0,-5.8651341985
log_VisitDepart_2_1,-5.8651341985
log_VisitDepart_2_2,-5.8651341985
log_VisitDepart_2_3,-5.8651341985
log_VisitDepart_2_4,-5.8651341985
log_VisitDepart_3_0,-5.8651341985
log_VisitDepart_3_1,-5.8651341985
log_VisitDepart_3_2,-5.8651341985
log_VisitDepart_3_3,-5.8651341985
log_VisitDepart_3_4,-5.8651341985
log_VisitDepart_4_0,-5.8651341985
log_VisitDepart_4_1,-5.8651341985
log_VisitDepart_4_2,-5.8651341985
log_VisitDepart_4_3,-5.8651341985
log_VisitDepart_4_4,-5.8651341985
log_VisitReturn_0_0,-0.5429413382
log_VisitReturn_0_1,-0.5429413382
log_VisitReturn_0_2,-0.5429413382
log_VisitReturn_0_3,-0.5429413382
log_VisitReturn_0_4,-0.5429413382
log_VisitReturn_1_0,-0.5429413382
log_VisitReturn_1_1,-0.5429413382
log_VisitReturn_1_2,-0.5429413382
log_VisitReturn_1_3,-0.5429413382
log_VisitReturn_1_4,-0.5429413382
log_VisitReturn_2_0,-0.5429413382
log_VisitReturn_2_1,-0.5429413382
log_VisitReturn_2_2,-0.5429413382
log_VisitReturn_2_3,-0.5429413382
log_VisitReturn_2_4,-0.5429413382
log_VisitReturn_3_0,-0.5429413382
log_VisitReturn_3_1,-0.5429413382
log_VisitReturn_3_2,-0.5429413382
log_VisitReturn_3_3,-0.5429413382
log_VisitReturn_3_4,-0.5429413382
log_VisitReturn_4_0,-0.5429413382
log_VisitReturn_4_1,-0.5429413382
log_VisitReturn_4_2,-0.5429413382
log_VisitReturn_4_3,-0.5429413382
log_VisitReturn_4_4,-0.5429413382
log_Infect_0,-13.3477263546
log_Infect_1,-13.3477263546
log_Infect_2,-13.3477263546
log_Infect_3,-13.3477263546
log_Infect_4,-13.3477263546
